video_id,clase,Desplazamiento_mean,Desplazamiento_max,Desplazamiento_min,Desplazamiento_std,Desplazamiento_median,Velocidad_mean,Velocidad_max,Velocidad_min,Velocidad_std,Velocidad_median,Aceleracion_mean,Aceleracion_max,Aceleracion_min,Aceleracion_std,Aceleracion_median,Direccion_mean,Direccion_max,Direccion_min,Direccion_std,Direccion_median,Densidad_mean,Densidad_max,Densidad_min,Densidad_std,Densidad_median,Linealidad_mean,Linealidad_max,Linealidad_min,Linealidad_std,Linealidad_median,Circularidad_mean,Circularidad_max,Circularidad_min,Circularidad_std,Circularidad_median,Zigzag_mean,Zigzag_max,Zigzag_min,Zigzag_std,Zigzag_median,Frecuencia_Ciclo_mean,Frecuencia_Ciclo_max,Frecuencia_Ciclo_min,Frecuencia_Ciclo_std,Frecuencia_Ciclo_median,Amplitud_Ciclo_mean,Amplitud_Ciclo_max,Amplitud_Ciclo_min,Amplitud_Ciclo_std,Amplitud_Ciclo_median,Area_Trayectoria_mean,Area_Trayectoria_max,Area_Trayectoria_min,Area_Trayectoria_std,Area_Trayectoria_median,duracion_video,frames_unicos,objetos_unicos,porcentaje_interaccion,total_interacciones,porcentaje_ciclico,total_ciclico,postura_Neutral_freq,postura_Vertical_freq,postura_Horizontal_freq,patron_Zigzag_freq,patron_Mixto_freq,patron_Indeterminado_freq,patron_Lineal_freq,patron_Circular_freq,rango_x,rango_y,centro_x,centro_y,variabilidad_x,variabilidad_y,cambios_velocidad_mean,cambios_velocidad_max,velocidad_cero_freq,cambios_direccion_mean,cambios_direccion_max
merodeo_37_procesado,merodeo,66.56833992489037,326.3816784073518,0.0,75.18880434241704,26.90724809414742,1664.2084981222592,8159.541960183795,0.0,1879.720108560426,672.6812023536855,40.63981889560216,191667.9080855558,-193113.91097298963,47000.562029872766,0.0,20.087620735194456,180.0,-179.75088948484708,100.88430330302218,0.0,0.003546259752221333,0.0113289285837522,0.0006940374241235,0.0015248929927740775,0.003562234626933,0.018585313866263543,0.9999996666667778,0.0,0.07298297504828283,0.0016018959241016,0.43946654112135863,0.9211228527710638,-0.4033260913477119,0.2357659162669265,0.4617116293201148,0.6597123823285032,0.8917615869678442,0.0,0.11606755995307466,0.6700472158983484,0.22007868268887584,0.5,0.0,0.2413240165012321,0.0169491525423728,20.33179198168412,85.4694407734276,0.0,22.916526362968458,3.5590725384564266,27172.598654147107,58953.5,0.0,18651.76673949102,21844.5,15975,9288,269,0.010453834115805947,167,0.5106729264475743,8158,0.7526134585289515,0.19342723004694837,0.053959311424100154,0.8904538341158059,0.023411580594679186,0.017965571205007826,0.002566510172143975,0.06560250391236307,502,313,344.8843192488263,197.23017214397495,78.69355031082019,49.07878842441127,1014.5368901800126,7724.556438919585,0.11655712050078247,132.7628556873932,357.5104470780009
merodeo_38_procesado,merodeo,138.3853062036551,451.3501966322824,0.0,160.7865233025791,24.698178070456937,3459.6326550913773,11283.75491580706,0.0,4019.6630825644775,617.4544517614235,90.95355507936523,282093.87289517646,-282093.87289517646,101116.5701508246,0.0,-13.28180086532163,180.0,-179.1574757392596,91.81014752800864,0.0,0.005132087422813952,0.0148045992664217,0.0010019369322582,0.0018838193642942663,0.0048550912590521,0.0078963351529529,0.999999000001,0.0,0.052426554544546485,0.001961773439801,0.5318821266105656,1.0,-0.496281144273619,0.2919655773158078,0.5365304881224517,0.6588372065608068,0.7623959050171583,0.0,0.0646445814219109,0.6634803618649331,0.17275951112130364,0.5,0.0,0.23503644445085053,0.0,51.387471770381076,183.69719104793015,0.0,74.64637979450565,0.0,34649.694059525245,78206.5,0.0,24296.39014685637,27036.0,8299,3232,51,0.01482106277864803,123,0.3604048680563923,2991,0.950234968068442,0.04229425231955657,0.007470779612001446,0.7974454753584769,0.003976382696710447,0.005542836486323654,0.002530425352452103,0.19050488010603686,494,265,331.91914688516687,218.12085793469092,171.95566753229232,49.61905711573095,2182.1687993212,11283.75491580706,0.31594167972044823,113.76404343984191,358.02506598911805
merodeo_42_procesado,merodeo,84.30001930970832,305.4995908344232,0.0,64.5552353470887,102.08329931972224,2107.5004827427083,7637.48977086058,0.0,1613.8808836772173,2552.082482993056,17.04442643700337,190312.2442715145,-190937.2442715145,41297.07838003946,0.0,-1.7249543555075353,180.0,-179.70916097764947,100.35966093945895,0.0,0.0039499241922613245,0.0089504487934471,0.0005878473247686,0.0013520103443396686,0.0040394163716622,0.026762067426736383,0.9999992928937188,0.0,0.12435699378313092,5.7326727493733725e-06,0.40107099046248845,1.0,-0.7959212840703291,0.20874752870521376,0.4079199412039016,0.6543851674821349,0.7655552794016387,0.0,0.08746051807797789,0.6757474494780337,0.005648430502726542,0.5,0.0,0.029975167906442852,0.0,1.440475805316097,42.62907927694428,0.0,7.0703128769104735,0.0,31082.326885880077,45097.0,0.0,11445.286399117596,35302.5,9823,2705,117,0.002646849231395704,26,0.055685635752825,547,0.8168583935661203,0.11076046014455869,0.07238114628932098,0.9607044691031253,0.006311717397943601,0.0131324442634633,0.011096406393158913,0.008754962842308867,414,314,193.4260409243612,81.2943092741525,69.31288711614778,55.098285177618685,1109.266190935389,7637.48977086058,0.1548406800366487,134.8414621858669,357.6304919357447
merodeo_44_procesado,merodeo,91.52346440195042,478.5279511167556,0.0,120.72028523381957,32.7566787083184,2288.0866100487606,11963.19877791889,0.0,3018.0071308454894,818.9169677079599,-18.12410927228667,298313.2252238746,-298795.10642746475,69690.61576228116,0.0,11.954572808241684,180.0,-179.85494770352838,91.53933371425182,0.0,0.004694125085142891,0.0120533854404826,0.0008151060155581,0.001987359360624101,0.0046593379051161,0.04875441736001646,0.9999996464467344,0.0,0.16446361539259508,0.0050647603429345,0.5025410928080438,1.0,-0.2332526309474367,0.20546277525245527,0.5171372572643198,0.661536134276832,0.9906634082018384,0.0,0.1393383335565862,0.7029796075481953,0.15708483078766097,0.5,0.0,0.21974611235357364,0.0,15.515580302372564,78.91892160393589,0.0,26.266793798406635,0.0,23548.706648697214,75611.5,0.0,26933.8501526658,14927.0,4452,2473,142,0.03009883198562444,134,0.3634321653189578,1618,0.5772686433063792,0.075696316262354,0.3470350404312669,0.7688679245283019,0.007412398921832884,0.031221922731356693,0.0220125786163522,0.17048517520215634,602,301,462.28661275831087,152.67969451931717,138.56383783719232,74.51418518236156,1393.1152075052225,11951.80425709859,0.2553908355795148,121.61551553762051,358.8308606720926
merodeo_47_procesado,merodeo,62.78497001900563,503.0516872052016,0.0,130.4275733453354,0.0,1569.6242504751406,12576.29218013004,0.0,3260.689333633384,0.0,-52.59435167757786,314407.304503251,-314407.304503251,65210.83731149137,0.0,14.734546687480357,180.0,-179.83197766783357,70.17090276080178,0.0,0.0030200949463384057,0.0089161449744789,0.0010500602224976,0.0013572762951877095,0.0023610871756343,0.06732794767873668,0.999999000001,0.0,0.15825744806125597,0.0011950165624536,0.1317846213205801,1.0,-0.5772472906019086,0.2940572657243628,0.0808509535301066,0.5876753051335115,0.9969742391082091,0.0,0.07794986366818488,0.5843202298941957,0.2907637719091694,0.5,0.0,0.2084813500755756,0.3333333333333333,25.85769610588416,155.2999992755956,0.0,38.695090523095395,18.49510295038233,22603.157202630005,44115.0,0.0,17528.03253084854,34249.0,3346,2792,21,0.0035863717872086074,12,0.9318589360430365,3118,0.9468021518230724,0.0484160191273162,0.004781829049611476,0.9799760908547519,0.0041841004184100415,0.0020920502092050207,0.0014943215780035865,0.012253436939629408,564,166,471.82187686790195,177.65212193664075,118.42987472882416,19.907191765448054,850.7594398278977,12576.29218013004,0.6153616258218769,64.79092986540115,353.5450353469952
merodeo_49_procesado,merodeo,18.77264180156793,85.7962703152066,0.0,31.71729646814096,1.0,469.3160450391983,2144.906757880165,0.0,792.932411703524,25.0,314.53414516886244,53622.66894700413,-53271.85584340009,14042.863279579129,0.0,37.23906255021052,180.0,-164.57783868126134,81.23136518363397,0.0,0.0016083915342113252,0.0025462908428589,0.0010389323197714,0.000588702467318482,0.0012920985804343,0.23953024151631444,0.6727272604958681,0.0,0.22609621573803582,0.2993850780172072,0.5139010711970923,0.9516487271761276,-0.4893443069035332,0.40590455042600954,0.6464474049000879,0.6211029711252247,0.8680243647561862,0.0,0.19850067615015352,0.5714285714285714,0.17548076923076922,0.5,0.0,0.21808290675282854,0.0,1.9663659388059531,7.409745001526998,0.0,2.767376708512028,0.0,167.90625,508.5,0.0,203.76292136941893,111.0,208,178,16,0.0,0,0.40865384615384615,85,0.9086538461538461,0.0,0.09134615384615384,0.44711538461538464,0.0,0.057692307692307696,0.0,0.4951923076923077,157,101,260.0048076923077,118.78846153846153,42.211967714385544,31.40315165478755,214.03926894979506,2144.906757880165,0.4423076923076923,90.82943604795086,292.59255523632737
merodeo_4_procesado,merodeo,18.498578365959165,99.08077512817508,0.0,37.00290985209513,0.0,462.46445914897913,2477.019378204377,0.0,925.0727463023782,0.0,251.77946548052168,60675.99917619615,-61262.75377421423,18777.997523022106,0.0,10.989768240998849,180.0,-153.434948822922,67.2300983507695,0.0,0.003030642590887931,0.005530651539566,0.0014190783614819,0.0013044524104046471,0.0020705354163125,0.11001548745426136,0.999999000001,0.0,0.22090735978876638,0.03207751665368,0.2584186775706961,1.0,-0.5497701173383391,0.544726572032742,0.2702549422362365,0.5914223288183198,0.7396116239254057,0.0,0.14217166718689403,0.5756908472613734,0.21468074409250879,0.5,0.0,0.2378922008804788,0.0555555555555555,9.072026791591918,29.918052138299377,0.0,12.075858978468927,0.3431742925123068,115.03393665158372,405.5,0.0,149.36151225489348,104.0,221,162,14,0.0,0,0.6063348416289592,134,0.9773755656108597,0.0,0.02262443438914027,0.6199095022624435,0.0,0.03619909502262444,0.049773755656108594,0.29411764705882354,138,102,404.71945701357464,138.92760180995475,39.617868233162035,42.20291037082629,262.4278683565436,2450.510150968569,0.5882352941176471,65.94479257289356,267.66269414087617
merodeo_51_procesado,merodeo,16.363297210693524,335.3445988829998,0.0,36.35750037527981,1.4142135623730951,409.08243026733805,8383.614972074995,0.0,908.9375093819953,35.35533905932738,41.20935802708231,203359.36368574708,-209590.3743018749,28405.705839024733,0.0,25.35552424831033,180.0,-178.7269699799433,92.16204313446886,0.0,0.002347320568152513,0.0049139209569923,0.0013657261811155,0.0008518737937211007,0.0017873567431721,0.09999754680334945,0.999999683772334,0.0,0.1271171476243885,0.1110910120552741,0.06615001846434111,0.8548119482074646,-0.1043166419943504,0.29379177554309294,-0.0512225661765823,0.5815486698963485,0.8991016874448144,0.0,0.1261880369112153,0.5601182458014284,0.02656281928203229,0.25,0.0,0.053569096239295115,0.0217391304347826,14.635508676384429,145.52305204910303,0.0,34.06176765434372,8.20298048814508,5327.300279329609,13455.0,0.0,4056.1622733651907,2603.0,358,294,17,0.00558659217877095,2,0.5307262569832403,190,0.835195530726257,0.15921787709497207,0.00558659217877095,0.7960893854748603,0.061452513966480445,0.030726256983240222,0.013966480446927373,0.09776536312849161,436,170,335.4217877094972,208.9776536312849,55.24839022093971,18.628298495656495,440.13256989795235,8383.614972074995,0.2709497206703911,106.81644572922988,336.50143432404786
merodeo_53_procesado,merodeo,126.39374285382057,334.34862045475825,0.0,125.80775986362242,159.94941034775297,3159.843571345514,8358.715511368957,0.0,3145.1939965905603,3998.735258693824,-32.0041680256147,204270.8067737532,-208342.88778422392,85310.55519573297,0.0,45.402692150428855,180.0,-179.71352348972297,88.962414040436,0.0,0.0036424046891876207,0.006177949755102,0.0016424037792495,0.0009735459005136873,0.0040329736261623,0.0009630769275432685,0.9050297853271162,0.0,0.02913039247903386,1.683060397227912e-06,0.5491192676514735,0.7935978101662986,-0.5255244787442916,0.2512255912800951,0.613278385876983,0.6848852177107426,0.7602170617125155,0.0,0.10053801707500692,0.7034882309809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13026.318436333471,13933.5,0.0,3038.26391369645,13933.5,4822,3224,73,0.0037328909166321027,18,0.0,0,0.00414765657403567,0.6665284114475322,0.3293239319784322,0.9749066777270842,0.0,0.019701368726669433,0.0010369141435089175,0.004355039402737453,335,166,444.0311074243053,232.3029863127333,117.63215046861927,18.159976923843473,1890.3844260627525,8333.715511368957,0.27664869348817916,118.73450255707137,358.7546357332317
merodeo_54_procesado,merodeo,16.587936663035183,145.86637720873168,0.0,30.14586352140069,2.0,414.69841657587943,3646.659430218292,0.0,753.6465880350171,50.0,-149.47481439948137,76203.87949441945,-88371.40078358256,15463.115916388715,0.0,4.820718251676615,180.0,-179.32596310201552,88.32019099692863,0.0,0.001299941549388611,0.0037346900593495,0.0006105152654693,0.0005175562566658988,0.0011570972168249,0.12061358962264569,0.9999995527866044,0.0,0.19236549086096816,0.0427650954200109,0.3681283516455664,0.9236707718065168,-0.2440008158362649,0.2553210674570377,0.4871355819464139,0.534034935815786,0.9642947964254528,0.0,0.21052270526442304,0.5687167041811,0.1685801960419028,0.5,0.0,0.20446984418406877,0.0909090909090909,11.51550084235164,42.46151173931924,0.0,15.146392534566086,1.9403074239429905,3304.2286652078774,19487.0,0.0,6078.734247121403,427.5,1371,1216,129,0.016046681254558718,22,0.6571845368344275,901,0.4442013129102845,0.5557986870897156,0.0,0.737417943107221,0.045951859956236324,0.11597374179431072,0.01312910284463895,0.087527352297593,166,198,193.38001458789205,145.3785557986871,42.128955768691576,30.99395431441666,271.2517290481658,3534.8560313433027,0.29321663019693656,105.12905480092012,355.64302499415373
merodeo_6_procesado,merodeo,69.17076025442165,330.55256768024054,0.0,106.56196377512254,3.1622776601683795,1729.2690063605419,8263.814192006013,0.0,2664.0490943780633,79.05694150420949,188.77345973319763,205970.35480015032,-189058.54201082076,63468.25179235509,0.0,-0.3734301261217237,180.0,-178.49256424122504,102.98055471471899,0.0,0.003135727843179105,0.0077878243984395,0.0010808076025753,0.0015394569462145085,0.0032143892948802,0.029863986961988154,0.999999000001,0.0,0.11336577439241882,0.0051897585735533,0.2559215747734602,0.570148109309366,0.0,0.10368246191015436,0.3051985758841877,0.5983715947331031,0.7508431480851153,0.0,0.1601838636296321,0.6292042812896861,0.19855967078189302,0.5,0.0,0.23850475700176024,0.0,12.00146688364576,94.00984975975577,0.0,21.663979528958603,0.0,8909.41769547325,14626.0,0.0,5810.314521306998,8396.5,486,336,31,0.03497942386831276,17,0.43415637860082307,211,0.8662551440329218,0.12757201646090535,0.006172839506172839,0.9074074074074074,0.0205761316872428,0.06172839506172839,0.0102880658436214,0.0,425,109,343.8991769547325,216.11522633744855,107.55118713892146,19.711817969954588,1220.3291852555387,8238.814192006013,0.23868312757201646,120.49970551623453,353.6598082540901
merodeo_8_procesado,merodeo,77.22634223802196,346.80253747629934,0.0,117.25870706043283,1.0,1930.658555950549,8670.063436907483,0.0,2931.4676765108206,25.0,18.37196710969794,216751.58592268708,-216751.58592268708,65773.1579275794,0.0,-11.92219063023754,180.0,-179.01223960036018,91.07760993272325,0.0,0.00261236410477433,0.0054430427062066,0.0010773160489426,0.0011540755309188003,0.0029356069847855,0.005221654431369593,0.9580285185792948,0.0,0.03815899839195967,6.440362989980621e-06,0.2834582241970502,0.8927304352569309,-0.922132037542839,0.35730617490979516,0.0458666340811776,0.625307471651523,0.9963735127771708,0.0,0.11872130957442109,0.6206841139937701,0.004531057779168157,0.5,0.0,0.020120667384733018,0.0,1.712808986909744,111.69673227091292,0.0,5.132837985055405,0.0,6707.321003829873,19658.0,0.0,3348.302131757909,6710.5,4961,3164,97,0.0036283007458173754,18,0.16468453940737754,817,0.005240878855069542,0.623059866962306,0.37169925418262445,0.772424914331788,0.0022172949002217295,0.02559967748437815,0.0010078613182826044,0.19875025196532958,344,176,206.44628099173553,233.83571860511992,122.6243542072077,19.581195259610546,1126.832894234287,8670.063436907483,0.3654505140092723,103.87251137253976,358.95837332399003
merodeo_9_procesado,merodeo,13.115218779548975,137.7679207943562,0.0,26.994567963950395,1.4142135623730951,327.8804694887244,3444.198019858905,0.0,674.8641990987599,35.35533905932738,83.32425831590429,86104.95049647262,-73444.75175468053,16642.66802301044,0.0,15.001636512132096,180.0,-178.69804732742114,87.71632366207298,0.0,0.0023932290157857336,0.0066396767603705,0.0016361177799453,0.0008926835135127173,0.0021340488646723,0.13404863057024544,0.9999997500000624,0.0,0.2099412921263628,0.0428147723884204,0.3084029714409426,0.8712192028878901,-0.4935027334700594,0.30291468208881034,0.4313259945252081,0.46715110955801836,0.9943213231460634,0.0,0.22532921729775288,0.5460952477003186,0.08237148554813571,0.5,0.0,0.12994674794173217,0.0,9.19639795519286,43.81323833131052,0.0,15.15668490860155,0.0,3647.5601291364005,20737.5,0.0,6907.437975948494,188.5,1239,1141,151,0.004842615012106538,6,0.5092816787732042,631,0.513317191283293,0.48184019370460046,0.004842615012106538,0.6698950766747377,0.08635996771589992,0.17191283292978207,0.020984665052461663,0.05084745762711865,169,237,445.2768361581921,147.90637610976594,43.5395206542596,35.44215451041103,300.6324769103513,3444.198019858905,0.3075060532687651,101.44317794311738,352.8749836510982
forcejeo_10_procesado,forcejeo,16.70858738447722,146.50938536489735,0.0,28.11571385744052,2.0,417.71468461193047,3662.734634122434,0.0,702.892846436013,50.0,-67.71775288953866,85318.36585306085,-55902.09527297506,18316.161031223146,0.0,5.440554220806809,180.0,-177.7974018382342,87.8249319111188,0.0,0.0022790576837296243,0.0063983357738378,0.0010360998530908,0.001227819920168206,0.0014731455212911,0.1553252866813074,0.8259584893322981,0.0,0.24310439192390215,0.0238440881366658,0.3010789464807164,0.7487854822213799,-0.3520406067036714,0.21934301006272866,0.2415864176112291,0.5918675804342338,0.9104325259868736,0.0,0.1354525476101815,0.6186930177963279,0.26418988648090813,0.5,0.0,0.18210312565194836,0.3333333333333333,16.864142623059987,64.5616696165261,0.0,14.628759073613512,24.462293536429875,3138.5897832817336,13859.5,0.0,2965.085614014487,4499.0,323,249,16,0.04643962848297214,15,0.7647058823529411,247,0.8699690402476781,0.12693498452012383,0.0030959752321981426,0.7863777089783281,0.13003095975232198,0.030959752321981424,0.02476780185758514,0.02786377708978328,205,124,211.31578947368422,248.55727554179566,56.888847422833216,27.608829850647012,382.9042547199897,3412.734634122434,0.33746130030959753,102.38971771064405,354.28940686250036
forcejeo_12_procesado,forcejeo,41.32863785454396,139.94641831786907,0.0,44.624309231172234,5.0,1033.2159463635992,3498.660457946726,0.0,1115.6077307793057,125.0,359.27546053386374,65242.93544131809,-85490.08791106293,22349.829419927963,0.0,19.43691757972992,180.0,-176.28471089457122,101.81835746069741,0.0,0.003090714166432806,0.0055923071433705,0.0016026148774452,0.001052136507354912,0.0036127698933175,0.14255369936997409,0.7905692173997905,0.0,0.21407187049093984,0.0133579479439636,0.5108699438409511,0.7245554775249675,0.0,0.24673269202237005,0.7245554775249675,0.6692698930229255,0.805097384974997,0.0,0.1870485973956683,0.805097384974997,0.3198389622008499,0.5,0.0,0.23655965313363733,0.5,7.240649239723016,18.212701044568952,0.0,5.7491320771747265,9.12889094553195,3112.342205323194,5893.0,0.0,2487.162321014555,5267.0,263,179,14,0.015209125475285171,4,0.7034220532319392,185,0.5627376425855514,0.4372623574144487,0.0,0.2965779467680608,0.1596958174904943,0.03802281368821293,0.0,0.5057034220532319,140,113,331.73384030418254,265.51330798479086,41.590027835389165,20.19954872729742,437.7058108704135,3498.660457946726,0.21673003802281368,132.6886719051629,352.6004053401129
forcejeo_1_procesado,forcejeo,3.72599591789666,313.8821434870101,0.0,15.283508030563626,1.0,93.1498979474165,7847.053587175253,0.0,382.0877007640906,25.0,-2.38026501324462,102191.217851509,-112006.0656996946,8236.988421965774,0.0,14.815654156781154,180.0,-178.90530940814696,82.23296579648519,0.0,0.0016244289595679165,0.0050917288557872,0.0010533291721753,0.0006008388533994259,0.0014488013654925,0.18626838622307196,0.999999000001,0.0,0.21531888670812838,0.078597884138824,0.3873716081360797,0.8428816726193524,-0.7371841129156267,0.23626175835311486,0.4577484089509092,0.4893272426333794,0.7841387941165222,0.0,0.15264171370938875,0.5359097800807187,0.13215818197025578,0.5,0.0,0.18631648758651304,0.0526315789473684,9.545534488961794,40.78332177716837,0.0,14.251285566073204,1.2422599874998832,2359.678270042194,37897.0,0.0,8199.17755558397,45.0,1896,1768,137,0.006856540084388186,13,0.7389240506329114,1401,0.7600210970464135,0.23681434599156118,0.0031645569620253164,0.6756329113924051,0.19462025316455697,0.08069620253164557,0.022151898734177215,0.02689873417721519,426,208,219.44040084388186,239.1555907172996,26.920848168639164,42.22446052174872,82.72442113515793,4480.242627987784,0.35654008438818563,92.26630511425572,353.6598082540901
forcejeo_20_procesado,forcejeo,17.48319585073955,173.5885940953495,0.0,38.691854428880454,0.0,437.07989626848877,4339.714852383738,0.0,967.2963607220114,0.0,234.99382272281818,89600.41216309294,-108240.54519910736,19385.31431333124,0.0,-2.4938225061361576,180.0,-176.30861401354872,71.32451543339445,0.0,0.002218549422942386,0.0054344553278213,0.0011009685871582,0.0014011571351021607,0.0015819642689867,0.09341817412432993,0.999999000001,0.0,0.20785310458410847,0.0143032181224165,0.2924642463825261,0.6998749684509478,0.0,0.142363306831028,0.2342207594093351,0.566336922610662,0.8214379734263448,0.0,0.07093682798336157,0.5745424092027634,0.41408257666609555,0.5,0.0,0.1839571368946546,0.5,33.10110805922327,40.03338134781063,0.0,14.35577258571631,40.03338134781063,7339.733853006682,8918.0,0.0,3165.9143572611265,8918.0,449,382,7,0.0,0,0.9354120267260579,420,0.8730512249443207,0.12694877505567928,0.0,0.8752783964365256,0.0779510022271715,0.0066815144766146995,0.0400890868596882,0.0,405,154,300.5902004454343,182.7772828507795,73.36772288204965,38.64033237888386,284.253683056178,4329.621807964294,0.5077951002227171,78.51704735683468,356.3086140135487
forcejeo_21_procesado,forcejeo,36.14632627710434,347.1743078051716,0.0,61.39916049701535,0.0,903.6581569276085,8679.357695129289,0.0,1534.9790124253836,0.0,30.793475174258933,198007.65452375825,-198007.65452375825,36003.95825972714,0.0,23.12544940997745,180.0,-176.98721249581666,71.15312273471294,0.0,0.0021016637800318877,0.0099308239108047,0.0008243557579138,0.0009581132339250757,0.0020065588897696,0.015601954137465046,0.999999000001,0.0,0.09012472146501818,0.0004933947014695,-0.23174712787995322,1.0,-1.8979733597360744,1.0383794521540162,0.2439498913252619,0.6034026099624058,0.886978911907028,0.0,0.09725389130307342,0.6112505491615634,0.10610136452241717,0.5,0.0,0.19496147465700575,0.0,14.408534789787367,69.77295321254505,0.0,25.880940480520117,0.0,2889.669398496241,15552.0,0.0,3735.5827829729287,1579.5,6650,4186,91,0.10451127819548872,695,0.26300751879699247,1749,0.3458646616541353,0.12917293233082708,0.5249624060150376,0.7899248120300751,0.008571428571428572,0.013984962406015038,0.005263157894736842,0.18225563909774437,407,221,237.6148872180451,67.61353383458646,54.42856281694525,38.11116159321165,610.8308937626757,7920.30618095033,0.5309774436090225,75.65743869325036,355.2363583092738
forcejeo_23_procesado,forcejeo,24.755979401362,306.6153942645411,0.0,51.10628727308099,1.4142135623730951,618.89948503405,7665.384856613528,0.0,1277.6571818270245,35.35533905932738,-3.233680068956039,190237.07892940083,-187110.011089733,26367.190338554898,0.0,31.119392231441225,180.0,-177.27368900609375,94.37884324705009,0.0,0.0024281318964594063,0.0088765097595591,0.0006106078262176,0.001428956526368854,0.001654528462685,0.1009857656557729,0.653133306121006,0.0,0.10292410987857145,0.1745336328741671,0.1434258546543382,0.5115317251189242,-0.0353766422513199,0.188427051355623,0.0,0.5646917443961063,0.6514067090307206,0.0,0.09883982992840533,0.5137762882913094,0.24614302112635003,0.5,0.0,0.23824872696539032,0.0144927536231884,61.080612676645224,132.92336598389988,0.0,21.926994181690784,43.98257437340618,28606.774893817837,36443.5,0.0,7837.057460766398,22558.0,2119,1665,26,0.059933931099575274,127,0.9886739027843322,2095,0.7881075979235489,0.13025011798017933,0.08164228409627183,0.9462010382255781,0.04247286455875413,0.011326097215667769,0.0,0.0,560,202,318.9712128362435,156.79990561585655,100.53991931006283,30.211320255295806,343.3715489783358,7609.483157176033,0.2340726757904672,108.07162926713467,346.5347919051883
forcejeo_26_procesado,forcejeo,164.1021873574057,575.8089961089528,0.0,111.1349104811753,154.11683879446787,4102.554683935143,14395.22490272382,0.0,2778.372762029382,3852.920969861697,16.950929118424906,320693.82789508125,-298470.0261574044,86944.72775144306,0.0,-29.25369211515598,180.0,-179.74980167980246,108.7456586036158,0.0,0.008367563862820507,0.0194876578199184,0.0009181406007055,0.0026365113522580246,0.0083491145032062,0.003989914431597676,0.999999000001,0.0,0.03433945895246196,0.0001965802649868,0.4805741870359199,0.8847080614646357,-1.157738519130779,0.22784087952256193,0.5121895507606864,0.669246554782698,0.7833850313199777,0.0,0.05964990052678027,0.6732774507233665,0.0037567557128298365,0.3333333333333333,0.0,0.025054889761455958,0.0,0.2962565544160283,59.82423721124452,0.0,3.7503074975357547,0.0,88370.0289823423,116805.0,0.0,34769.214899425584,98859.0,16027,3349,91,0.006426655019654334,103,0.025831409496474698,414,0.4201659699257503,0.2361015785861359,0.3437324514881138,0.988207400012479,0.0011854994696449742,0.006613839146440382,0.0006239470892868285,0.0033693142821488737,589,305,334.0058651026393,122.03144693330006,140.11651242921945,49.732958516280526,2629.730730767132,12827.75311580325,0.04710800524115555,145.93042435299367,359.49297093908524
forcejeo_28_procesado,forcejeo,4.511096704165139,206.3128692059708,0.0,18.314984508753774,1.0,112.77741760412849,5157.82173014927,0.0,457.8746127188444,25.0,-13.720161101550133,99103.20644240496,-120820.54325373174,10204.090959354402,0.0,16.36381583249262,180.0,-171.15818543980834,83.22064979645769,0.0,0.0022624495210361857,0.0061360347160005,0.001299251840318,0.0006092417066354637,0.002112043565203,0.19740980987210524,0.9999997500000624,0.0,0.2317330789558054,0.1451455505271176,0.22598172767075736,1.0,-1.7301073278790473,0.4924243016722141,0.3750787249359986,0.46220037574437356,0.995702697140393,0.0,0.18422929439733376,0.5199477957430177,0.05170694399267691,0.5,0.0,0.08799036839999452,0.0093457943925233,7.230368176345874,38.31292275035829,0.0,10.583557860962635,2.7831327795413405,2673.6600234466587,35491.0,0.0,8919.075681904418,65.5,1706,1642,171,0.0017584994138335288,3,0.6318874560375146,1078,0.7139507620164126,0.2842907385697538,0.0017584994138335288,0.5205158264947245,0.31535756154747946,0.1201641266119578,0.029308323563892145,0.014654161781946073,351,320,419.3388042203986,236.71805392731537,31.11002300662117,42.851810283102694,104.46173001976716,4832.82173014927,0.3528722157092614,91.2116493620424,341.565051177078
forcejeo_29_procesado,forcejeo,20.759731203454503,133.88054376943649,0.0,30.18917719612377,2.8284271247461903,518.9932800863626,3347.013594235912,0.0,754.7294299030942,70.71067811865476,-1.7231114242119445,62388.6068984898,-60379.65820539232,18860.752330513053,0.0,12.707189520733063,180.0,-178.02506598911802,85.64344636116141,0.0,0.003163897790218511,0.0078676181294429,0.0019077730346217,0.0014491994733506867,0.00249889770796085,0.15974187610778137,0.9999998571428776,0.0,0.2860919632750755,0.0210494167347118,0.3754625699722708,0.8547284696427742,-0.012943465262001,0.2094483860492551,0.4587334997693733,0.5667387401744685,0.6687936683144758,0.0,0.14419605513326172,0.6096902285365062,0.04906105990783409,0.2,0.0,0.0766094735241843,0.0,7.354316768911629,64.60611903901943,0.0,15.365036238270758,0.0,3720.7451612903224,14103.0,0.0,3565.7346453515934,1654.5,310,245,15,0.04516129032258064,14,0.34838709677419355,108,0.8903225806451613,0.0967741935483871,0.012903225806451613,0.7483870967741936,0.12258064516129032,0.035483870967741936,0.07419354838709677,0.01935483870967742,205,130,425.89677419354837,247.24516129032259,53.7416418360139,28.232241188586773,414.0553391610348,2495.544275939592,0.3193548387096774,102.38065757964279,330.25511870305775
